check,key,value,status
C1_relic,BP1,Oh2=0.1200,PASS
C1_relic,MAP,Oh2=0.2406,FAIL
C1_relic,MAP_relic,Oh2=0.2406,FAIL
C2_A4,BP1,DV=-3.5262e+04,natural=0.965
C2_A4,MAP,DV=-3.7001e+05,natural=0.965
C2_A4,MAP_relic,DV=-3.7001e+05,natural=0.965
C3_BBN,BP1,tau=7.56e-12s,SAFE
C3_BBN,MAP,tau=1.83e-11s,SAFE
C3_BBN,MAP_relic,tau=1.83e-11s,SAFE
C4_Neff,T_D=1000,dNeff=0.0845,
C4_Neff,T_D=400,dNeff=0.1163,
C4_Neff,T_D=200,dNeff=0.1528,
C4_Neff,T_D=155,dNeff=0.1528,
C4_Neff,T_D=150,dNeff=0.8365,
C4_Neff,T_D=100,dNeff=1.0792,
C4_Neff,T_D=10,dNeff=1.5714,
C5_Sommerfeld,see_full_output,,
C6_RG,asymp_free,beta0=7.00,YES
