name,V_max_km_s,R_last_kpc,L_36_1e9Lsun,distance_Mpc,category,ref
DDO_154,47,8.1,0.007,3.7,low_surface_brightness,Oh+2015
DDO_87,52,7.0,0.009,7.4,low_surface_brightness,Oh+2015
DDO_168,53,6.0,0.012,4.3,low_surface_brightness,Oh+2015
DDO_52,56,7.0,0.010,10.3,low_surface_brightness,Oh+2015
IC_2574,66,12.4,0.18,4.0,low_surface_brightness,Oh+2015
NGC_2366,55,8.0,0.05,3.4,low_surface_brightness,Oh+2015
NGC_3109,67,9.0,0.05,1.3,low_surface_brightness,Jobin+1990
NGC_925,115,15.0,3.5,9.2,spiral,deBlok+2008
NGC_2403,136,21.8,4.9,3.2,spiral,deBlok+2008
NGC_2976,90,3.6,1.2,3.6,spiral,Adams+2014
NGC_3198,150,33.5,11.0,13.8,spiral,deBlok+2008
NGC_3621,150,16.0,6.0,6.6,spiral,deBlok+2008
NGC_3521,210,14.0,18.0,10.7,spiral,deBlok+2008
NGC_6946,186,18.0,15.0,5.9,spiral,deBlok+2008
NGC_7331,244,14.0,25.0,14.7,high_surface_brightness,deBlok+2008
NGC_7814,235,13.0,12.0,14.4,high_surface_brightness,Fraternali+2011
NGC_2841,302,22.0,30.0,14.1,high_surface_brightness,deBlok+2008
UGC_128,58,30.0,0.35,64.6,low_surface_brightness,deBlok+2001
UGC_2259,90,3.5,0.5,10.0,spiral,Swaters+2003
UGC_5750,55,22.0,0.15,56.1,low_surface_brightness,deBlok+2001
